Date,Lieu,Ville,Type,Prix,Artiste,Image
24 mars 2023,PARC DES EXPOSITIONS,LANESTER,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522909.gif
25 mars 2023,LE PALAIS D'AURON,BOURGES,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487662.gif
30 mars 2023,LA MALS,SOCHAUX,DANSE - DANSE CONTEMPORAINE,35.0,LA FEMME QUI DANSE- PIETRAGALLA- MARIE CLAUDE PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/n_pietragalla-la-femme-qui-danse.gif
1 avr. 2023,ZENITH,ST ETIENNE,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487787.gif
2 avr. 2023,LE PRISME,AURILLAC,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487694.gif
2 avr. 2023,CASINO,TOULOUSE,DANSE - DANSE AFRO-CUBAINE,45.0,SOY DE CUBA,https://static.ticketmaster.fr/static/images/vignettes/n_soy-de-cuba-viva-la-vida.gif
4 avr. 2023,LE CEPAC SILO,MARSEILLE,DANSE - DANSE CLASSIQUE,28.5,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_527213.gif
4 avr. 2023,VENDESPACE,MOUILLERON LE CAPTIF,DANSE - DANSE TRADITIONNELLE,45.0,IRISH CELTIC,https://static.ticketmaster.fr/static/images/vignettes/n_irish-celtic-le-chemin-des-legendes.gif
6 avr. 2023,LA CHAUDRONNERIE/SALLE MICHEL SIMON,LA CIOTAT,DANSE - DANSE CONTEMPORAINE,39.0,JULIEN DEROUAULT,https://static.ticketmaster.fr/static/images/vignettes/a_527064.gif
7 avr. 2023,AMPHITEA,ANGERS,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522338.gif
7 avr. 2023,ESPACE CARAT GRAND ANGOULEME,ISLE D'ESPAGNAC,DANSE - DANSE TRADITIONNELLE,41.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_488960.gif
9 avr. 2023,MOULIN DU ROC,NIORT,DANSE - DANSE TRADITIONNELLE,39.0,SOY DE CUBA,https://static.ticketmaster.fr/static/images/vignettes/n_soy-de-cuba-viva-la-vida.gif
14 avr. 2023,PALAIS DES CONGRES TOURS,TOURS,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537612.gif
15 avr. 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_533065.gif
28 avr. 2023,PALAIS DES CONGRES DU FUTUROSCOPE,CHASSENEUIL DU POITOU,DANSE - DANSE CONTEMPORAINE,53.0,LA FEMME QUI DANSE- PIETRAGALLA- MARIE CLAUDE PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/n_la-femme-qui-danse.gif
29 avr. 2023,ZENITH D'AUVERGNE,COURNON D AUVERGNE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522614.gif
6 mai 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_524728.gif
7 mai 2023,ZENITH TOULOUSE METROPOLE,TOULOUSE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_523977.gif
11 mai 2023,LE DOME MARSEILLE,MARSEILLE,DANSE - DANSE CLASSIQUE,42.0,LE LAC DES CYGNES- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_522331.gif
2 juin 2023,ZENITH D'AUVERGNE,COURNON D AUVERGNE,DANSE - DANSE CLASSIQUE,42.0,JOYAUX,https://static.ticketmaster.fr/static/images/vignettes/n_joyaux.gif
10 juin 2023,HORIZON PYRENEES,MURET,DANSE - DANSE CONTEMPORAINE,45.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
18 juin 2023,CITE DES CONGRES,NANTES,DANSE - DANSE CONTEMPORAINE,35.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
30 juin 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE CLASSIQUE,42.0,JOYAUX,https://static.ticketmaster.fr/static/images/vignettes/n_joyaux.gif
19 nov. 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE CLASSIQUE,42.0,CASSE-NOISETTE- BALLET & ORCHESTRE OPERA NATIONAL DE RUSSIE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_542545.gif
17 dec. 2023,CASINO,TOULOUSE,DANSE - DANSE CLASSIQUE,39.0,CASSE-NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_520543.gif
22 dec. 2023,SUMMUM,GRENOBLE,DANSE - DANSE CLASSIQUE,29.0,CASSE-NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/n_casse-noisette.gif
11 janv. 2023,MICROPOLIS,BESANCON,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
14 janv. 2023,ZENITH EUROPE STRASBOURG,ECKBOLSHEIM,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
20 janv. 2023,ROCKHAL,ESCH/ALZETTE,DANSE - DANSE CLASSIQUE,52.0,BALLET ET ORCHESTRE- CASSE-NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_518946.gif
24 janv. 2023,CENTRE DES CONGRES,AIX LES BAINS,DANSE - DANSE CLASSIQUE,31.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA- LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_529489.gif
22 fevr. 2023,AMPHITEA,ANGERS,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_535756.gif
22 fevr. 2023,O LAC,CHATEAUNEUF SUR ISERE,DANSE - DANSE CLASSIQUE,27.0,LE GRAND BALLET DE KIEV,https://static.ticketmaster.fr/static/images/vignettes/a_530301.gif
26 fevr. 2023,ZENITH DE CAEN,CAEN,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_537611.gif
24 mars 2023,LE SCARABEE,RIORGES,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487789.gif
13 avr. 2023,ESPACE CARPEAUX Salle Saint Saens,COURBEVOIE,DANSE - DANSE CONTEMPORAINE,22.0,QUEEN BLOOD,https://static.ticketmaster.fr/static/images/vignettes/a_528317.gif
11 au 12 nov. 2023,LE CORUM-OPERA BERLIOZ,MONTPELLIER,DANSE - DANSE CLASSIQUE,26.0,CASSE-NOISETTE- BALLET ET ORCHESTRE,https://static.ticketmaster.fr/static/images/vignettes/a_541613.gif
15 mars 2022 au 14 mars 2023,CENTRE CULTUREL MICHEL MANET,BERGERAC,DANSE - DANSE CLASSIQUE,37.5,BALLET NATIONAL DE POLOGNE,https://static.ticketmaster.fr/static/images/vignettes/a_497490.gif
17 mars 2022 au 29 mars 2023,NARBONNE ARENA,NARBONNE,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_505874.gif
2 avr. 2022 au 5 avr. 2023,ARKEA ARENA,FLOIRAC,DANSE - DANSE TRADITIONNELLE,42.0,CELTIC LEGENDS,https://static.ticketmaster.fr/static/images/vignettes/a_487836.gif
3 avr. 2022 au 8 avr. 2023,ZENITH LIMOGES METROPOLE,LIMOGES,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_497667.gif
25 août 2022 au 26 août 2023,SALLE PLANETE CULTURE LYON,LYON,DANSE - FLAMENCO,22.0,L ANDALUS FLAMENCO NUEVO,https://static.ticketmaster.fr/static/images/vignettes/a_533965.gif
6 oct. 2022 au 30 mars 2023,Essaion de Paris,PARIS,DANSE - TANGO,17.0,LOS GUARDIOLA,https://static.ticketmaster.fr/static/images/vignettes/a_533354.gif
10 oct. 2022 au 26 juin 2023,THEATRE DU GYMNASE,PARIS,DANSE - DANSE CONTEMPORAINE,12.0,LE JEUNE BALLET EUROPEEN,https://static.ticketmaster.fr/static/images/vignettes/a_536229.gif
11 nov. 2022 au 2 fevr. 2023,L'EMC2,ST GREGOIRE,DANSE - DANSE CLASSIQUE,31.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_501244.gif
2 dec. 2022 au 1 janv. 2023,PALAIS GARNIER / OPERA GARNIER,PARIS,DANSE - DANSE CLASSIQUE,124.0,KONTAKTHOF,https://static.ticketmaster.fr/static/images/vignettes/a_526071.gif
10 dec. 2022 au 1 janv. 2023,OPERA BASTILLE,PARIS,DANSE - DANSE CLASSIQUE,97.5,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_526053.gif
3 janv. 2023,LE PHARE,CHAMBERY,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
4 janv. 2023,THEATRE GALLI,SANARY SUR MER,DANSE - DANSE CLASSIQUE,34.0,CENDRILLON - GRAND BALLET DE KIEV,https://static.ticketmaster.fr/static/images/vignettes/a_531223.gif
5 janv. 2023,CENTRE CULTUREL LES  ALLOBROGES,CLUSES,DANSE - DANSE CLASSIQUE,39.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA- LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_533464.gif
5 janv. 2023,AINTEREXPO,BOURG EN BRESSE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
6 janv. 2023,LE PARVIS,IBOS,DANSE - DANSE CONTEMPORAINE,12.0,SALTARINES,https://static.ticketmaster.fr/static/images/vignettes/a_527816.gif
6 janv. 2023,SUMMUM,GRENOBLE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
7 janv. 2023,SEINE MUSICALE,BOULOGNE BILLANCOURT,DANSE - DANSE CLASSIQUE,15.0,LES BEAUTES DE LA DANSE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
8 janv. 2023,SALLE PLEIADE,ALLEVARD,DANSE - DANSE CLASSIQUE,39.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
8 janv. 2023,THEATRE DE L'ARDAILLON,VIAS,DANSE - DANSE CLASSIQUE,14.5,BALLET,https://static.ticketmaster.fr/static/images/vignettes/a_535119.gif
8 janv. 2023,MAISON DE LA CULTURE,CLERMONT FERRAND,DANSE - AUTRES DANSES,42.0,"""ENTRE NOUS BY DPENDANSE""",https://static.ticketmaster.fr/static/images/vignettes/n_entre-nous-by-d-pendanse.gif
10 janv. 2023,PALAIS DES CONGRES-LE MANS,LE MANS,DANSE - DANSE CLASSIQUE,32.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531596.gif
10 au 14 janv. 2023,GEMIER,PARIS,DANSE - DANSE CONTEMPORAINE,42.9,RACHID OURAMDANE,https://static.ticketmaster.fr/static/images/vignettes/a_529419.gif
11 janv. 2023,LES ATLANTES,LES SABLES D OLONNE,DANSE - DANSE CLASSIQUE,30.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA- LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_493206.gif
12 janv. 2023,SALLE ALIZE,GUIPAVAS,DANSE - AUTRES DANSES,8.0,PRES-MIDI DANSANT,https://static.ticketmaster.fr/static/images/vignettes/a_536189.gif
12 janv. 2023,LE FOIRAIL,PAU,DANSE - FLAMENCO,17.0,ROCIO MOLINA,https://static.ticketmaster.fr/static/images/vignettes/a_529124.gif
12 janv. 2023,PARC EXPO,TROYES,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
13 janv. 2023,ESPACE GLENMOR,CARHAIX PLOUGUER,DANSE - DANSE CLASSIQUE,22.0,CENDRILLON,https://static.ticketmaster.fr/static/images/vignettes/a_534276.gif
13 janv. 2023,L'AGORA,BONNEVILLE,DANSE - DANSE CONTEMPORAINE,9.0,COMPAGNIE X-PRESS,https://static.ticketmaster.fr/static/images/vignettes/a_533794.gif
13 janv. 2023,OCEANIS,PLOEMEUR,DANSE - DANSE CLASSIQUE,31.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_501247.gif
14 janv. 2023,L'ENTREPOT,LE HAILLAN,DANSE - DANSE HIP-HOP,20.0,BREAK AND SIGN,https://static.ticketmaster.fr/static/images/vignettes/a_529827.gif
15 janv. 2023,ESPACE CARPEAUX Salle Saint Saens,COURBEVOIE,DANSE - DANSE CLASSIQUE,20.0,CASSE-NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_528784.gif
15 janv. 2023,ROCKHAL,ESCH/ALZETTE,DANSE - DANSE CLASSIQUE,52.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
17 janv. 2023,THEATRE SEBASTOPOL,LILLE,DANSE - DANSE CLASSIQUE,29.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_535754.gif
17 janv. 2023,LE FOIRAIL,PAU,DANSE - DANSE CONTEMPORAINE,17.0,MAGUY MARIN,https://static.ticketmaster.fr/static/images/vignettes/a_529141.gif
17 au 28 janv. 2023,LA SCALA PARIS,PARIS,DANSE - DANSE CONTEMPORAINE,15.3,SHIVER / ALL I NEED,https://static.ticketmaster.fr/static/images/vignettes/a_528439.gif
17 janv. 2023,RADIANT,CALUIRE ET CUIRE,DANSE - DANSE CONTEMPORAINE,17.0,THE RUGGEDS,https://static.ticketmaster.fr/static/images/vignettes/a_527259.gif
17 au 18 janv. 2023,THEATRE DE SAINT-QUENTIN-EN-YVELINES,ST QUENTIN YVELINES CEDEX,DANSE - DANSE CONTEMPORAINE,14.0,GRADIVA CELLE QUI MARCHE,https://static.ticketmaster.fr/static/images/vignettes/a_525802.gif
18 janv. 2023,GRAND THEATRE DE CALAIS,CALAIS,DANSE - DANSE CLASSIQUE,20.0,CENDRILLON,https://static.ticketmaster.fr/static/images/vignettes/a_534152.gif
18 janv. 2023,SALLE JEAN CARMET,MURS ERIGNE,DANSE - DANSE CONTEMPORAINE,7.0,LA LUEUR DU DOUTE,https://static.ticketmaster.fr/static/images/vignettes/a_532530.gif
18 au 21 janv. 2023,GEMIER,PARIS,DANSE - DANSE CONTEMPORAINE,42.9,MEHDI KERKOUCHE,https://static.ticketmaster.fr/static/images/vignettes/a_529414.gif
19 janv. 2023,ESPACE DOLLFUS NOACK,SAUSHEIM,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531548.gif
20 janv. 2023,LA CARAVELLE,MARCHEPRIME,DANSE - DANSE HIP-HOP,12.0,LES FORAINS,https://static.ticketmaster.fr/static/images/vignettes/a_534841.gif
20 janv. 2023,ESPACE GEORGES SADOUL,ST DIE DES VOSGES,DANSE - DANSE CONTEMPORAINE,8.0,JEUX DE SOCIETE,https://static.ticketmaster.fr/static/images/vignettes/a_528726.gif
20 janv. 2023,LA CHAUDRONNERIE/SALLE MICHEL SIMON,LA CIOTAT,DANSE - DANSE CONTEMPORAINE,45.0,CHILDS CARVALHO,https://static.ticketmaster.fr/static/images/vignettes/a_526854.gif
21 janv. 2023,THEATRE DE THIONVILLE,THIONVILLE,DANSE - DANSE CLASSIQUE,29.0,LE LAC DES CYGNES- THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531210.gif
24 janv. 2023,Carre Bellefeuille,BOULOGNE BILLANCOURT,DANSE - DANSE HIP-HOP,15.0,NOPAS- Compagnie Art Move Concept,https://static.ticketmaster.fr/static/images/vignettes/a_532297.gif
24 janv. 2023,L'AMPHY,YUTZ,DANSE - DANSE CLASSIQUE,43.0,CENDRILLON,https://static.ticketmaster.fr/static/images/vignettes/a_529926.gif
25 au 28 janv. 2023,GEMIER,PARIS,DANSE - DANSE CONTEMPORAINE,42.9,DOROTHEE MUNYANEZA,https://static.ticketmaster.fr/static/images/vignettes/a_529403.gif
25 janv. 2023,CARRE DES DOCKS,LE HAVRE,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
26 janv. 2023,LE CADRAN / LE TANGRAM,EVREUX,DANSE - DANSE CONTEMPORAINE,12.0,HMADCHA,https://static.ticketmaster.fr/static/images/vignettes/a_536864.gif
26 au 27 janv. 2023,LE CARRE SEVIGNE,CESSON SEVIGNE,DANSE - DANSE CONTEMPORAINE,25.0,FIQ,https://static.ticketmaster.fr/static/images/vignettes/a_533348.gif
26 janv. 2023,LE CUBE,VILLENAVE D ORNON,DANSE - DANSE HIP-HOP,27.2,LES FORAINS BALLET URBAIN,https://static.ticketmaster.fr/static/images/vignettes/a_532376.gif
27 janv. 2023,ESPACE CULTUREL  ALBERT CAMUS,LE CHAMBON FEUGEROLLES,DANSE - AUTRES DANSES,19.0,SUPREME LEGACY,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
27 au 28 janv. 2023,MALRAUX SCENE NATIONALE,CHAMBERY,DANSE - DANSE CONTEMPORAINE,10.0,BALLET BC,https://static.ticketmaster.fr/static/images/vignettes/a_528143.gif
27 janv. 2023,ANTARES,LE MANS,DANSE - DANSE CLASSIQUE,42.0,ORCHESTRE- CHOEURS ET BALLET- CARMINA BURANA,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
28 janv. 2023,SALLE PAUL LAMM,HAGONDANGE,DANSE - AUTRES DANSES,17.0,TUTU,https://static.ticketmaster.fr/static/images/vignettes/n_tutu.gif
28 janv. 2023,CASINO BARRIERE BORDEAUX,BORDEAUX,DANSE - DANSE CONTEMPORAINE,34.0,COMPAGNIE JULIEN LESTEL,https://static.ticketmaster.fr/static/images/vignettes/a_529778.gif
29 janv. 2023,ESPACE KERAUDY,PLOUGONVELIN,DANSE - DANSE CLASSIQUE,18.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_533954.gif
29 janv. 2023,THEATRE FEMINA,BORDEAUX,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_532283.gif
29 janv. 2023,Espace Des Arts,LES PAVILLONS SOUS BOIS,DANSE - DANSE CLASSIQUE,10.0,CASSE NOISETTE,https://static.ticketmaster.fr/static/images/vignettes/a_531872.gif
29 janv. 2023,PALAIS DES FESTIVALS-GRAND AUDITORIUM,CANNES,DANSE - DANSE CONTEMPORAINE,14.0,BREAK THE FLOOR INTERNATIONAL,https://static.ticketmaster.fr/static/images/vignettes/a_527379.gif
29 janv. 2023,PALAIS DES CONGRES TOURS,TOURS,DANSE - DANSE CLASSIQUE,42.0,CARMINA BURANA- ORCHESTRE- CHOEURS ET BALLET,https://static.ticketmaster.fr/static/images/vignettes/n_carmina-burana.gif
31 janv. 2023,THEATRE  LA COLONNE-SCENES ET CINES,MIRAMAS,DANSE - DANSE CONTEMPORAINE,10.0,MICHEL KELEMINIS,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
31 janv. 2023,SCENE 55,MOUGINS,DANSE - DANSE CONTEMPORAINE,10.0,ECHO,https://static.ticketmaster.fr/static/images/vignettes/a_537196.gif
31 janv. 2023,THEATRE FEMINA,BORDEAUX,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_532246.gif
31 janv. 2023,ZINGA ZANGA,BEZIERS,DANSE - DANSE CONTEMPORAINE,32.2,LE JOUR SE REVE,https://static.ticketmaster.fr/static/images/vignettes/a_526940.gif
31 janv. au 1 fevr. 2023,THEATRE DE SAINT-QUENTIN-EN-YVELINES,ST QUENTIN YVELINES CEDEX,DANSE - DANSE CONTEMPORAINE,14.0,HASARD,https://static.ticketmaster.fr/static/images/vignettes/a_525807.gif
1 fevr. 2023,CASINO,TOULOUSE,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531564.gif
2 fevr. 2023,THEATRE JEAN FERRAT,FOURMIES,DANSE - DANSE CLASSIQUE,23.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_531867.gif
3 fevr. 2023,THEATRE DE DENAIN,DENAIN,DANSE - DANSE CLASSIQUE,32.2,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_542869.gif
3 fevr. 2023,ZENITH EUROPE STRASBOURG,ECKBOLSHEIM,DANSE - DANSE CLASSIQUE,27.0,LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_535913.gif
3 au 4 fevr. 2023,ALTIGONE,ST ORENS DE GAMEVILLE,DANSE - DANSE CONTEMPORAINE,10.0,EXHALE,https://static.ticketmaster.fr/static/images/vignettes/a_526306.gif
3 fevr. 2023,PALAIS DES CONGRES,LA BAULE,DANSE - DANSE CLASSIQUE,24.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA- LE LAC DES CYGNES,https://static.ticketmaster.fr/static/images/vignettes/a_493202.gif
4 fevr. 2023,ILLIADE,ILLKIRCH GRAFFENSTADEN,DANSE - DANSE CLASSIQUE,40.5,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
4 au 9 fevr. 2023,L'AMPHITHEATRE,LYON,DANSE - DANSE TRADITIONNELLE,69.0,SHEN YUN,https://static.ticketmaster.fr/static/images/vignettes/n_shen-yun.gif
4 au 5 fevr. 2023,OPERA DE LIMOGES,LIMOGES,DANSE - DANSE CONTEMPORAINE,27.0,PIXEL,https://static.ticketmaster.fr/static/images/vignettes/a_530588.gif
4 fevr. 2023,HALLE AUX VINS,COLMAR,DANSE - DANSE CONTEMPORAINE,53.0,LA FEMME QUI DANSE- PIETRAGALLA- MARIE CLAUDE PIETRAGALLA,https://static.ticketmaster.fr/static/images/vignettes/n_la-femme-qui-danse.gif
5 fevr. 2023,CENTRE DES CONGRES D'ANGERS,ANGERS,DANSE - DANSE CLASSIQUE,34.0,THE UKRAINIAN NATIONAL BALLET OF ODESSA,https://static.ticketmaster.fr/static/images/vignettes/a_531593.gif
5 fevr. 2023,PALAIS DES FESTIVALS-GRAND AUDITORIUM,CANNES,DANSE - DANSE CLASSIQUE,16.0,TERBALLETTO,https://static.ticketmaster.fr/static/images/vignettes/a_527377.gif
7 fevr. 2023,GRAND THEATRE DE CALAIS,CALAIS,DANSE - DANSE CONTEMPORAINE,20.0,LA LECON- PIETRAGALLA- JULIEN DEROUAULT,https://static.ticketmaster.fr/static/images/vignettes/a_534155.gif
7 fevr. 2023,LES ARENES DE METZ,METZ,DANSE - DANSE CLASSIQUE,27.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_533975.gif
7 fevr. 2023,LE CARRE SEVIGNE,CESSON SEVIGNE,DANSE - DANSE CONTEMPORAINE,31.2,"""LHISTOIRE DU SOLDAT""",https://static.ticketmaster.fr/static/images/vignettes/a_533327.gif
7 fevr. 2023,LE PARVIS,IBOS,DANSE - AUTRES DANSES,12.0,ENCANTADO,https://static.ticketmaster.fr/static/images/vignettes/a_527884.gif
8 fevr. 2023,THEATRE GALLI,SANARY SUR MER,DANSE - DANSE CLASSIQUE,34.2,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_531226.gif
8 fevr. au 10 mars 2023,PALAIS GARNIER / OPERA GARNIER,PARIS,DANSE - DANSE CLASSIQUE,104.6,GEORGE BALANCHINE,https://static.ticketmaster.fr/static/images/vignettes/a_526065.gif
9 au 10 fevr. 2023,ESPACE CULTUREL ET SPORTIF DU VAL DE SIAGNE,LA ROQUETTE SUR SIAGNE,DANSE - DANSE CONTEMPORAINE,12.0,LIFE,https://static.ticketmaster.fr/static/images/vignettes/a_530872.gif
10 fevr. 2023,ESPACE KERAUDY,PLOUGONVELIN,DANSE - DANSE TRADITIONNELLE,18.0,VALON CELTIC DANCES,https://static.ticketmaster.fr/static/images/vignettes/n_avalon-celtic-dances.gif
10 fevr. 2023,Espace Julien Green,ANDRESY,DANSE - DANSE CONTEMPORAINE,16.0,"""BOYS DONT CRY""- HERVE KOUBI",https://static.ticketmaster.fr/static/images/vignettes/a_533150.gif
10 fevr. 2023,LE GALET,ST MARTIN DE CRAU,DANSE - DANSE CLASSIQUE,32.2,LE GRAND BALLET DE KIEV,https://static.ticketmaster.fr/static/images/vignettes/a_532745.gif
14 au 23 fevr. 2023,GEMIER,PARIS,DANSE - DANSE CONTEMPORAINE,42.9,TERBALLETTO- BALLET PRELJOCAJ- RACHID OURAMDANE,https://static.ticketmaster.fr/static/images/vignettes/a_529393.gif
14 fevr. 2023,LE FORUM,FREJUS,DANSE - DANSE CONTEMPORAINE,33.2,PIXEL,https://static.ticketmaster.fr/static/images/vignettes/n_pixel.gif
14 fevr. 2023,ALTIGONE,ST ORENS DE GAMEVILLE,DANSE - DANSE CLASSIQUE,21.0,LA BELLE AU BOIS DORMANT,https://static.ticketmaster.fr/static/images/vignettes/a_526311.gif
15 fevr. 2023,THEATRE MUNICIPAL JEAN ALARY,CARCASSONNE,DANSE - DANSE CONTEMPORAINE,26.0,RAYUELA CIE MARCO FLORES,https://static.ticketmaster.fr/static/images/vignettes/a_529219.gif
16 fevr. 2023,LA CIGALIERE,SERIGNAN,DANSE - DANSE CONTEMPORAINE,10.0,WILDER SHORES,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
16 fevr. 2023,THEATRE PIERRE CRAVEY,LA TESTE DE BUCH,DANSE - DANSE CLASSIQUE,20.0,CENDRILLON - GRAND BALLET DE KIEV,https://static.ticketmaster.fr/static/images/vignettes/a_530586.gif
18 fevr. 2023,L'ASTRADA,MARCIAC,DANSE - DANSE CONTEMPORAINE,10.0,WONDERLAND,https://static.ticketmaster.fr/static/images/vignettes/a_529568.gif
