Date,Lieu,Ville,Type,Prix,Artiste,Image
12 mai 2023,ESPACE 2015,LARUNS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,20.0,GIL ET BEN,https://static.ticketmaster.fr/static/images/vignettes/a_533420.gif
12 mai 2023,THEATRE PIERRE CRAVEY,LA TESTE DE BUCH,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,12.0,LEX JAFFRAY,https://static.ticketmaster.fr/static/images/vignettes/a_533394.gif
12 mai 2023,ESPACE JULIEN,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LAURENT BAFFIE,https://static.ticketmaster.fr/static/images/vignettes/n_laurent-baffie.gif
12 mai 2023,PALAIS DES CONGRES,PERPIGNAN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,26.0,GUS ILLUSIONNISTE- GUS,https://static.ticketmaster.fr/static/images/vignettes/n_gus-illusionniste.gif
12 mai 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,40.0,MANU PAYET,https://static.ticketmaster.fr/static/images/vignettes/n_manu-payet.gif
12 au 13 mai 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,VANESSA KAYO,https://static.ticketmaster.fr/static/images/vignettes/n_vanessa-kayo.gif
12 mai 2023,L'INTEGRAL,BELLEY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,35.0,SELLIG,https://static.ticketmaster.fr/static/images/vignettes/a_530376.gif
12 mai 2023,L'ENTREPOT,LE HAILLAN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,PLEASE STAND UP- NICOLE FERRONI- LAURA DOMENGE- CHRISTINE BERROU- MARIE RENO,https://static.ticketmaster.fr/static/images/vignettes/a_529863.gif
12 mai 2023,ROYAL COMEDY CLUB,REIMS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,LAURENT BARAT,https://static.ticketmaster.fr/static/images/vignettes/a_528853.gif
12 mai 2023,MAISON DU PEUPLE,BELFORT,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,GUIHOME,https://static.ticketmaster.fr/static/images/vignettes/n_guihome-vous-detend.gif
12 mai 2023,AUDITORIUM 800,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,39.0,LA TROUPE DU JAMEL COMEDY CLUB,https://static.ticketmaster.fr/static/images/vignettes/n_la-troupe-du-jamel-comedy-club.gif
12 mai 2023,LE KURSAAL,DUNKERQUE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,LAURA LAUNE,https://static.ticketmaster.fr/static/images/vignettes/a_523453.gif
12 mai 2023,LA SCENE DE STRASBOURG,STRASBOURG,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,25.0,DAVID VOINSON,https://static.ticketmaster.fr/static/images/vignettes/n_david-voinson.gif
12 mai 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,30.2,NTONIA DE RENDINGER,https://static.ticketmaster.fr/static/images/vignettes/n_antonia-de-rendinger.gif
13 mai 2023,SALLE BLEUE,PALAVAS LES FLOTS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,30.0,PHILIPPE CANDELORO,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
13 mai 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,DJAMIL LE SHLAG,https://static.ticketmaster.fr/static/images/vignettes/n_djamil-le-shlag.gif
13 mai 2023,ZINGA ZANGA,BEZIERS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.0,MINE RADI,https://static.ticketmaster.fr/static/images/vignettes/a_540487.gif
13 mai 2023,THEATRE MUNICIPAL,SEREMANGE ERZANGE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,ELODIE POUX,https://static.ticketmaster.fr/static/images/vignettes/a_539152.gif
13 au 14 mai 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,17.0,LES FRENCH TWINS,https://static.ticketmaster.fr/static/images/vignettes/n_les-french-twins.gif
13 mai 2023,L'ENTREPOT,LE HAILLAN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,32.2,SOPHIA ARAM,https://static.ticketmaster.fr/static/images/vignettes/a_529866.gif
13 mai 2023,L'ENTREPOT,LE HAILLAN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,FREDERIC FROMET- GIEDRE,https://static.ticketmaster.fr/static/images/vignettes/a_529864.gif
13 mai 2023,SALLE ALIZE,GUIPAVAS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,TRISTAN LOPIN,https://static.ticketmaster.fr/static/images/vignettes/n_tristan-lopin.gif
13 mai 2023,SALLE MARCEL SEMBAT,CHALON SUR SAONE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,GUIHOME,https://static.ticketmaster.fr/static/images/vignettes/a_527506.gif
13 au 14 mai 2023,RADIANT,CALUIRE ET CUIRE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,35.5,LES VIRTUOSES,https://static.ticketmaster.fr/static/images/vignettes/a_527356.gif
13 mai 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,39.0,LA TROUPE DU JAMEL COMEDY CLUB,https://static.ticketmaster.fr/static/images/vignettes/n_la-troupe-du-jamel-comedy-club.gif
13 mai 2023,LE SPLENDID,LILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.0,MORGANE CADIGNAN,https://static.ticketmaster.fr/static/images/vignettes/n_morgane-cadignan.gif
13 mai 2023,LA COMETE / Le Panassa,ST ETIENNE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,28.0,KARIM DUVAL,https://static.ticketmaster.fr/static/images/vignettes/n_karim-duval.gif
14 mai 2023,NOVOTEL ATRIA,NIMES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,30.0,PHILIPPE CANDELORO,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
14 mai 2023,CITE DES CONGRES,NANTES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.0,ROMAN FRAYSSINET,https://static.ticketmaster.fr/static/images/vignettes/n_roman-frayssinet.gif
14 mai 2023,LA COUPOLE,ST LOUBES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,26.0,FLORENT PEYRE,https://static.ticketmaster.fr/static/images/vignettes/n_florent-peyre.gif
14 mai 2023,THEATRE LE RHONE,BOURG LES VALENCE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,LAURENT BAFFIE,https://static.ticketmaster.fr/static/images/vignettes/n_laurent-baffie.gif
14 mai 2023,ROYAL COMEDY CLUB,REIMS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,REGIS MAILHOT,https://static.ticketmaster.fr/static/images/vignettes/a_532493.gif
14 mai 2023,ESPACE CULTUREL,CHERVES RICHEMONT,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,8.0,"""LAVIATRICE""",https://static.ticketmaster.fr/static/images/vignettes/a_531859.gif
14 mai 2023,L'ENTREPOT,LE HAILLAN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,YMERIC LOMPRET,https://static.ticketmaster.fr/static/images/vignettes/a_529870.gif
14 mai 2023,L'ENTREPOT,LE HAILLAN,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,20.0,DIDIER SUPER,https://static.ticketmaster.fr/static/images/vignettes/n_didier-super.gif
16 mai 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,YOHANN LAVEANT,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
16 mai 2023,MAISON DE LA CULTURE,CLERMONT FERRAND,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,29.7,ILYES DJADEL,https://static.ticketmaster.fr/static/images/vignettes/n_ilyes-djadel.gif
17 mai 2023,CASINO DU VAL ANDRE,PLENEUF VAL ANDRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.2,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/n_geremy-credeville.gif
17 mai 2023,THEATRE MAC NAB,VIERZON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,ELODIE POUX,https://static.ticketmaster.fr/static/images/vignettes/n_elodie-poux.gif
18 mai 2023,ESPACE DE L'HUVEAUNE,LA PENNE SUR HUVEAUNE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,46.5,NTHONY KAVANAGH,https://static.ticketmaster.fr/static/images/vignettes/n_anthony-kavanagh.gif
19 mai 2023,ESPACE DOMINIQUE BAUDIS,NARBONNE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,ISABELLE PARSY,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
19 au 20 mai 2023,LA NOUVELLE COMEDIE,NICE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,JEREMY NADEAU,https://static.ticketmaster.fr/static/images/vignettes/a_542702.gif
19 mai 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,FLORIAN NARDONE,https://static.ticketmaster.fr/static/images/vignettes/a_540334.gif
19 mai 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,KEVIN LEVY,https://static.ticketmaster.fr/static/images/vignettes/n_kevin-levy.gif
19 mai 2023,THEATRE 100 NOMS,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,ZATIS ET KALVIN,https://static.ticketmaster.fr/static/images/vignettes/a_536434.gif
20 mai 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,LAURENT FEBVAY,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
20 mai 2023,ESPACE CULTUREL DU CROUZY,BOISSEUIL,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,23.0,FREDERIC FROMET,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
20 mai 2023,THEATRE LE COLBERT,TOULON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,DAVID VOINSON,https://static.ticketmaster.fr/static/images/vignettes/n_david-voinson.gif
20 mai 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,28.2,STEFAN CUVELIER,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
20 mai 2023,LA COMEDIE DE TOULOUSE,TOULOUSE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,GIL ALMA- BENOIT JOUBERT,https://static.ticketmaster.fr/static/images/vignettes/a_489763.gif
23 mai 2023,ROYAL COMEDY CLUB,REIMS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,17.0,LE MITCH,https://static.ticketmaster.fr/static/images/vignettes/a_541651.gif
23 mai 2023,CITE DES CONGRES,NANTES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,BERNARD WERBER,https://static.ticketmaster.fr/static/images/vignettes/s_2359.gif
23 mai 2023,BONLIEU SCENE NATIONALE ANNECY,ANNECY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,30.0,SERGE PAPAGALLI,https://static.ticketmaster.fr/static/images/vignettes/a_535800.gif
23 mai 2023,CASINO,TOULOUSE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,33.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
24 mai 2023,MAISON DE LA CULTURE,CLERMONT FERRAND,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,KARIM DUVAL,https://static.ticketmaster.fr/static/images/vignettes/n_karim-duval.gif
24 mai 2023,CASINO BARRIERE BORDEAUX,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
25 mai 2023,THEATRE FEMINA,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,RNAUD DUCRET,https://static.ticketmaster.fr/static/images/vignettes/n_arnaud-ducret.gif
25 au 26 mai 2023,ROYAL COMEDY CLUB,REIMS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,BUN HAY MEAN,https://static.ticketmaster.fr/static/images/vignettes/a_539818.gif
25 mai 2023,SALLE MARCEL SEMBAT,CHALON SUR SAONE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,36.0,CHICANDIER,https://static.ticketmaster.fr/static/images/vignettes/a_539356.gif
25 mai 2023,THEATRE 100 NOMS,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,ILYES DJADEL,https://static.ticketmaster.fr/static/images/vignettes/n_ilyes-djadel.gif
25 mai 2023,THEATRE CHANZY,ANGERS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,MARC ANTOINE LE BRET,https://static.ticketmaster.fr/static/images/vignettes/n_marc-antoine-le-bret.gif
25 mai 2023,CENTRE CULTUREL NELSON MANDELA,LA CHAPELLE D'ARMENTIERES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,12.0,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/n_geremy-credeville.gif
26 mai 2023,LE PONANT,PACE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,37.0,MINE RADI,https://static.ticketmaster.fr/static/images/vignettes/n_amine-radi.gif
26 mai 2023,L'OLYMPIA,PARIS,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,37.0,LA TROUPE DU JAMEL COMEDY CLUB,https://static.ticketmaster.fr/static/images/vignettes/n_la-troupe-du-jamel-comedy-club.gif
26 mai 2023,Espace Prevert,SAVIGNY LE TEMPLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,21.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
26 mai 2023,C.C. YVES FURET,LA SOUTERRAINE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,ERIC ET QUENTIN,https://static.ticketmaster.fr/static/images/vignettes/n_eric-quentin.gif
26 au 27 mai 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.2,ET ELLES VECURENT HEUREUSES,https://static.ticketmaster.fr/static/images/vignettes/n_et-elles-vecurent-heureuses.gif
26 mai 2023,CENTRE DES CONGRES,AGEN CEDEX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,41.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
27 mai 2023,SALLE JONESCO,VALENTIGNEY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,27.0,CECILE GIROUD & YANN STOTZ,https://static.ticketmaster.fr/static/images/vignettes/a_542637.gif
27 mai 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,MELODIE FONTAINE,https://static.ticketmaster.fr/static/images/vignettes/n_melodie-fontaine.gif
27 mai 2023,THEATRE DE L'ARDAILLON,VIAS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.2,ELODIE POUX,https://static.ticketmaster.fr/static/images/vignettes/a_534447.gif
27 mai 2023,PALAIS DES CONGRES DU FUTUROSCOPE,CHASSENEUIL DU POITOU,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,TRISTAN LOPIN,https://static.ticketmaster.fr/static/images/vignettes/n_tristan-lopin.gif
31 mai 2023,THEATRE DE L'HOTEL DE VILLE,LE HAVRE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,32.0,"""DJAL""",https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
31 mai 2023,LA BOITE A RIRE,LES SABLES D OLONNE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,19.0,ILLEURS,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
1 juin 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,22.0,DENISE,https://static.ticketmaster.fr/static/images/vignettes/n_denise.gif
1 juin 2023,QUATTRO,GAP,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
1 juin 2023,LE CEPAC SILO,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,28.0,RAGNAR LE BRETON,https://static.ticketmaster.fr/static/images/vignettes/n_ragnar-le-breton.gif
1 juin 2023,LE PETIT KURSAAL,BESANCON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,30.0,ILYES DJADEL,https://static.ticketmaster.fr/static/images/vignettes/n_ilyes-djadel.gif
1 juin 2023,PALAIS DES CONGRES,VITTEL,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,38.0,MANU PAYET,https://static.ticketmaster.fr/static/images/vignettes/n_manu-payet.gif
2 juin 2023,LE SCENACLE,BESANCON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,25.0,KEVIN RAZY,https://static.ticketmaster.fr/static/images/vignettes/a_543388.gif
2 juin 2023,THEATRE A L'OUEST,ROUEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,PIERRE-EMMANUEL,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
2 juin 2023,PASINO PARTOUCHE LA GRANDE MOTTE,LA GRANDE MOTTE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
2 juin 2023,CITE DES CONGRES,NANTES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,45.0,NNE ROUMANOFF,https://static.ticketmaster.fr/static/images/vignettes/n_anne-roumanoff.gif
2 juin 2023,BOURSE DU TRAVAIL,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,RAGNAR LE BRETON,https://static.ticketmaster.fr/static/images/vignettes/n_ragnar-le-breton.gif
2 juin 2023,SALLE PRINCE PIERRE,MONACO,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,41.5,BAPTISTE LECAPLAIN,https://static.ticketmaster.fr/static/images/vignettes/n_baptiste-lecaplain.gif
2 juin 2023,LE K,REIMS TINQUEUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,MANU PAYET,https://static.ticketmaster.fr/static/images/vignettes/n_manu-payet.gif
2 juin 2023,LE CEPAC SILO,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,28.0,"""MARIE SINFILTRE""",https://static.ticketmaster.fr/static/images/vignettes/n_marie-s-infiltre.gif
2 juin 2023,PALAIS DES CONGRES TOURS,TOURS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,CAROLINE ESTREMO,https://static.ticketmaster.fr/static/images/vignettes/n_caroline-estremo.gif
2 juin 2023,LE TRAM,MAIZIERES LES METZ,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,32.2,MARC ANTOINE LE BRET,https://static.ticketmaster.fr/static/images/vignettes/n_marc-antoine-le-bret.gif
2 juin 2023,CASINO BARRIERE BORDEAUX,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,49.0,EDOUARD BAER,https://static.ticketmaster.fr/static/images/vignettes/a_532787.gif
2 juin 2023,AUDITORIUM MEGACITE,AMIENS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,SANDRINE SARROCHE,https://static.ticketmaster.fr/static/images/vignettes/n_sandrine-sarroche.gif
2 juin 2023,LE PONANT,PACE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,ZIZE,https://static.ticketmaster.fr/static/images/vignettes/n_zize.gif
3 juin 2023,LE FORUM,FREJUS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,33.0,THOMAS MARTY,https://static.ticketmaster.fr/static/images/vignettes/n_thomas-marty.gif
3 juin 2023,LE CEPAC SILO,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.0,ROMAN FRAYSSINET,https://static.ticketmaster.fr/static/images/vignettes/n_roman-frayssinet.gif
3 juin 2023,ESPACE JULIEN,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.0,ROMAN DODUIK,https://static.ticketmaster.fr/static/images/vignettes/n_roman-doduik.gif
3 juin 2023,NOVOTEL ATRIA,NIMES,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,RAGNAR LE BRETON,https://static.ticketmaster.fr/static/images/vignettes/n_ragnar-le-breton.gif
3 juin 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,PIERRE-EMMANUEL,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
3 juin 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,FLORENCE MENDEZ,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
3 juin 2023,LA SALLE DES FETES,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,30.0,FREDERIC FROMET,https://static.ticketmaster.fr/static/images/vignettes/a_538110.gif
3 juin 2023,LA CANOPEE,RUFFEC,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,9.0,VINCENT ROCA- WALLY,https://static.ticketmaster.fr/static/images/vignettes/a_536095.gif
3 juin 2023,SCENEO,LONGUENESSE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,FABIEN OLICARD,https://static.ticketmaster.fr/static/images/vignettes/n_fabien-olicard.gif
3 juin 2023,CASINO BARRIERE BORDEAUX,BORDEAUX,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,PABLO MIRA,https://static.ticketmaster.fr/static/images/vignettes/a_533599.gif
3 juin 2023,AUDITORIUM 800,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,59.0,EDOUARD BAER,https://static.ticketmaster.fr/static/images/vignettes/n_edouard-baer.gif
3 juin 2023,LE TIGRE,MARGNY LES COMPIEGNE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,32.0,MANU PAYET,https://static.ticketmaster.fr/static/images/vignettes/n_manu-payet.gif
3 juin 2023,PALAIS DES CONGRES TOURS,TOURS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,28.0,DEMANCHE,https://static.ticketmaster.fr/static/images/vignettes/a_529113.gif
3 juin 2023,CENTRE DES CONGRES DU CHAPEAU ROUGE,QUIMPER,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,ZIZE,https://static.ticketmaster.fr/static/images/vignettes/n_zize.gif
3 juin 2023,GARE DU MIDI,BIARRITZ,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LEX VIZOREK,https://static.ticketmaster.fr/static/images/vignettes/n_alex-vizorek.gif
4 juin au 19 oct. 2023,LE CORUM-OPERA BERLIOZ,MONTPELLIER,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,22.0,ROMAN FRAYSSINET,https://static.ticketmaster.fr/static/images/vignettes/n_roman-frayssinet.gif
4 juin 2023,LA PALESTRE,LE CANNET,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,39.0,LA BAJON,https://static.ticketmaster.fr/static/images/vignettes/n_la-bajon.gif
4 juin 2023,AUDITORIUM 800,NANTES,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,37.0,SEBASTIAN MARX,https://static.ticketmaster.fr/static/images/vignettes/n_sebastian-marx.gif
4 juin 2023,SALLE POLYVALENTE MONTFAVET,AVIGNON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,37.0,RAGNAR LE BRETON,https://static.ticketmaster.fr/static/images/vignettes/n_ragnar-le-breton.gif
4 juin 2023,LE PONANT,PACE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,31.0,MADAME FRAIZE,https://static.ticketmaster.fr/static/images/vignettes/n_madame-fraize.gif
6 au 7 juin 2023,THEATRE A L'OUEST,CAEN,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,URBAIN,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
7 au 8 juin 2023,RADIANT,CALUIRE ET CUIRE,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,23.0,EDOUARD BAER,https://static.ticketmaster.fr/static/images/vignettes/n_edouard-baer.gif
8 juin 2023,LA COMEDIE DE TOULOUSE,TOULOUSE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,27.2,LAURA CALU,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
8 juin 2023,LE SCENACLE,BESANCON,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,25.0,DIANE SEGARD,https://static.ticketmaster.fr/static/images/vignettes/n_diane-segard.gif
9 au 10 juin 2023,THEATRE A L'OUEST,AURAY,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,24.0,MON ENTERREMENT DE VIE DE JEUNE FILLE,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
9 juin 2023,ESPACE 2015,LARUNS,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,25.0,GEREMY CREDEVILLE,https://static.ticketmaster.fr/static/images/vignettes/a_533422.gif
9 juin 2023,L'AMPHY,YUTZ,HUMOUR ET ONE (WO)MAN SHOW - HUMOUR,25.0,LE POINT VIRGULE FAIT SA TOURNEE,https://static.ticketmaster.fr/static/images/vignettes/a_529974.gif
9 juin 2023,L'EMC2,ST GREGOIRE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,35.0,THOMAS MARTY,https://static.ticketmaster.fr/static/images/vignettes/n_thomas-marty.gif
10 juin 2023,BOURSE DU TRAVAIL,LYON,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,36.0,LAURA FELPIN,https://static.ticketmaster.fr/static/images/vignettes/n_laura-felpin.gif
10 juin 2023,LE CEPAC SILO,MARSEILLE,HUMOUR ET ONE (WO)MAN SHOW - ONE (WO)MAN SHOW,34.0,DJIMO,https://static.ticketmaster.fr/static/images/vignettes/ticket.gif
